age,gender,interest
10,0,0
10,0,0
10,0,3
10,0,3
10,0,5
10,0,5
10,0,7
50,1,2
20,0,0
20,0,0
20,0,1
20,0,5
30,0,0
30,0,0
30,0,0
30,0,0
30,0,4
30,0,4
30,0,4
30,0,8
30,0,8
30,0,2
40,0,0
40,0,0
40,0,0
40,0,0
40,0,4
40,0,4
40,0,4
40,0,2
40,0,2
40,0,8
20,1,9
20,1,9
20,1,9
20,1,9
20,1,9
20,1,9
20,1,9
20,1,9
20,1,1
20,1,1
20,1,1
20,1,1
20,1,1
20,1,1
20,1,1
20,1,1
20,1,5
20,1,5
20,1,5
20,1,5
20,1,5
20,1,5
20,1,5
30,1,3
30,1,3
30,1,3
30,1,3
30,1,3
30,1,3
30,1,3
30,1,3
30,1,9
30,1,9
30,1,9
30,1,9
30,1,9
30,1,9
30,1,9
30,1,9
30,1,7
30,1,7
30,1,7
30,1,7
30,1,7
30,1,7
30,1,1
30,1,1
30,1,1
30,1,1
30,1,1
30,1,1
30,1,1
30,1,7
30,1,7
30,1,7
30,1,5
30,1,5
30,1,5
30,1,5
30,1,5
30,1,2
30,1,2
30,1,8
30,1,8
40,1,3
40,1,3
40,1,3
40,1,3
40,1,3
40,1,3
40,1,3
40,1,3
40,1,3
40,1,9
40,1,9
40,1,9
40,1,9
40,1,9
40,1,9
40,1,9
40,1,9
40,1,7
40,1,7
40,1,7
40,1,7
40,1,7
40,1,7
40,1,7
40,1,1
40,1,1
40,1,1
40,1,1
40,1,1
40,1,1
40,1,1
40,1,3
40,1,3
40,1,3
40,1,3
40,1,5
40,1,5
40,1,5
40,1,2
50,1,3
50,1,3
50,1,3
50,1,3
50,1,3
50,1,3
50,1,3
50,1,3
50,1,7
50,1,7
50,1,7
50,1,7
50,1,7
50,1,7
50,1,3
50,1,3
50,1,3
50,1,3
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,0,0
50,0,0
50,0,0
50,0,4
50,0,4
50,0,4
40,0,4
40,0,3
40,0,3
40,0,3
40,0,3
40,0,3
40,0,3
40,0,3
20,0,9
20,0,9
20,0,9
20,0,9
20,0,9
30,0,2
30,0,2
50,0,0
30,0,8
50,0,4
50,0,4
50,0,4
50,0,4
50,0,3
50,0,3
50,0,3
40,0,7
40,0,7
40,0,7
40,0,7
40,0,7
40,0,7
